"Date","Hour","Price","Demand","PV","Wind","Netimport"
"30.01.2011",6,43.03,66088,0,1225.875,4985
"30.01.2011",7,37.74,66895,0,1252.8,2945
"30.01.2011",8,42.43,68313,0,1047.95,3336
"30.01.2011",9,44.52,70612,198.5,879.6,2019
"30.01.2011",10,47.69,73940,1080.975,879.55,2910
"30.01.2011",11,54.12,75882,3134.575,612.85,3696
"30.01.2011",12,57.93,76784,4611.575,406.15,3861
"30.01.2011",13,56.73,78032,5441.125,386.65,4292
"30.01.2011",14,48.34,73984,5716.75,315.7,4057
"30.01.2011",15,44.65,71003,4783.85,279.55,3927
"30.01.2011",16,43.02,69053,2926.6,326.175,3160
"30.01.2011",17,42.7,69220,890.225,361.275,1704
"30.01.2011",18,52.43,73751,41.3,447.925,64
"30.01.2011",19,63.35,79937,0,562.125,2826
"30.01.2011",20,63.3,80616,0,694.775,2748
"30.01.2011",21,61.6,78022,0,716.65,3896
"30.01.2011",22,53.2,75316,0,735.85,3764
"30.01.2011",23,57.92,77878,0,712.575,3946
"30.01.2011",24,52.45,76549,0,653.625,5364
"31.01.2011",1,48.43,73438,0,592.275,3180
"31.01.2011",2,46,73901,0,517.1,4237
"31.01.2011",3,44.99,72361,0,374.225,4091
"31.01.2011",4,45.9,70404,0,301.55,3607
"31.01.2011",5,44.99,70921,0,280.7,3247
"31.01.2011",6,46,75009,0,266.825,4259
"31.01.2011",7,58.5,81585,0,210.275,4072
"31.01.2011",8,69.04,86385,0,219.4,1741
"31.01.2011",9,69.27,86919,101.4,217.45,1948
"31.01.2011",10,67.51,87561,522.825,224.525,2923
"31.01.2011",11,65.1,87539,1269.45,238.525,3475
"31.01.2011",12,64.47,88214,1865.95,285.65,3514
"31.01.2011",13,63.34,88239,2201.925,265.925,3944
"31.01.2011",14,62.92,86567,2260.325,220.625,4308
"31.01.2011",15,62.11,84365,1809.1,245.95,3818
"31.01.2011",16,61.68,82904,1073.65,282.425,3276
"31.01.2011",17,61.07,82802,286.1,286.9,2258
"31.01.2011",18,67.14,86243,15.375,323.05,1849
"31.01.2011",19,113.86,91580,0.375,399.975,3448
"31.01.2011",20,82.35,88576,0,434.575,3814
"31.01.2011",21,64.07,83915,0,555.275,4732
"31.01.2011",22,61.11,79726,0,619.625,4805
"31.01.2011",23,60.28,81741,0,707.675,5709
"31.01.2011",24,52.09,80207,0,694.05,5678
"01.02.2011",1,52.23,76691,0,742.475,4745
"01.02.2011",2,48.18,78381,0,847.35,4774
"01.02.2011",3,47.08,76513,0,916.125,4984
"01.02.2011",4,46.13,74169,0,1043.425,4760
"01.02.2011",5,45.48,74264,0,1230.075,4836
"01.02.2011",6,48.19,77863,0,1581.525,4766
"01.02.2011",7,57.8,84040,0,1934.45,4908
"01.02.2011",8,71.27,88060,0.975,2059.2,3540
"01.02.2011",9,76.3,88095,100.775,2233.975,3025
"01.02.2011",10,70.59,88569,485.4,2491.025,3212
"01.02.2011",11,68.58,88657,1081.375,2728.75,3305
"01.02.2011",12,66,89411,1613.675,3022,3548
"01.02.2011",13,62.35,89159,1944.65,3241,3699
"01.02.2011",14,61.73,87607,1932.7,3567.925,4819
"01.02.2011",15,61.01,85528,1654.85,3838,4742
"01.02.2011",16,60.05,84355,1010.35,4060.2,4950
"01.02.2011",17,60.36,84138,260.5,4067.45,4154
"01.02.2011",18,65.55,87010,18.95,4152.55,3376
"01.02.2011",19,69.88,91940,0.2,4327.175,3847
"01.02.2011",20,63.4,88769,0,4828.675,4565
"01.02.2011",21,60.81,84196,0,5108.95,5515
"01.02.2011",22,53.17,80155,0,5304.675,4611
"01.02.2011",23,50.56,82131,0,5189.825,4004
"01.02.2011",24,44.9,80316,0,4596.625,4409
"02.02.2011",1,47.15,76337,0,4340,4773
"02.02.2011",2,44.14,78332,0,4340.2,4827
"02.02.2011",3,43.31,76318,0,4264.3,5174
"02.02.2011",4,43.51,73862,0,4096.85,5184
"02.02.2011",5,44.09,73442,0,4182.45,5368
"02.02.2011",6,47.93,76839,0,4382.95,4941
"02.02.2011",7,56.35,82258,0,4390.7,6046
"02.02.2011",8,63.74,85824,2.875,4589.625,5093
"02.02.2011",9,63.09,86759,74.6,4918.075,5060
"02.02.2011",10,63.06,87130,406.3,5043.325,5227
"02.02.2011",11,63.47,86874,918.175,5677.5,5314
"02.02.2011",12,64.52,87243,1300.1,6563.55,5130
"02.02.2011",13,63.03,86136,1649.125,7417.95,5303
"02.02.2011",14,61.25,84191,1760.025,7940.15,5047
"02.02.2011",15,59.44,81882,1510.625,7856.325,5278
"02.02.2011",16,59.41,80316,908.3,8439.575,4913
"02.02.2011",17,60.68,79855,262.375,9019.725,4574
"02.02.2011",18,62.28,82692,19.75,9299.55,3510
"02.02.2011",19,63.98,88108,0.35,10059.8,4650
"02.02.2011",20,62.25,85012,0,10743.275,5058
"02.02.2011",21,55.09,80651,0,11118.25,5681
"02.02.2011",22,49.86,76341,0,11744.95,5593
"02.02.2011",23,47.74,78339,0,12003.2,4535
"02.02.2011",24,43.85,76971,0,12126.5,4340
"03.02.2011",1,37.77,72921,0,12387.325,1068
"03.02.2011",2,31.66,74870,0,12238.375,982
"03.02.2011",3,28,72806,0,12241.95,1612
"03.02.2011",4,25.84,70164,0,12496.25,1647
"03.02.2011",5,37.54,69538,0,12440.975,1689
"03.02.2011",6,42.37,72959,0,11907.55,1954
"03.02.2011",7,45.46,79653,0,11109.7,2573
"03.02.2011",8,59.56,84089,2.85,10349.05,3987
"03.02.2011",9,59.66,83565,160.5,10031.325,4057
"03.02.2011",10,59.69,83343,778.325,9625.775,4107
"03.02.2011",11,60.25,82531,1735.725,9251.775,4174
"03.02.2011",12,60.12,82319,2363.55,8962.125,4121
"03.02.2011",13,59.68,81255,2656.075,8898.375,3727
"03.02.2011",14,59.79,79334,2360.325,8986.975,4156
"03.02.2011",15,58.99,76971,1571.375,8330.95,3913
"03.02.2011",16,58.07,75380,866.525,8387.575,4157
"03.02.2011",17,58.36,74775,236.275,8324.5,4721
"03.02.2011",18,62.35,77509,22.075,8355.75,4398
"03.02.2011",19,64.17,83991,0.1,8873.9,4610
"03.02.2011",20,61.05,80776,0,9795.975,4711
"03.02.2011",21,55.27,76704,0,10351.4,3024
"03.02.2011",22,50.73,72795,0,11207.925,2483
"03.02.2011",23,51.96,74535,0,11823.75,1648
"03.02.2011",24,46.06,73225,0,13039.3,1332
"04.02.2011",1,38.49,69378,0,14045.425,1123
"04.02.2011",2,27.18,69956,0,15046.225,838
"04.02.2011",3,21.99,67822,0,15967.575,1001
"04.02.2011",4,14.08,65506,0,16839.45,1036
"04.02.2011",5,14.07,65386,0,18229.925,1346
"04.02.2011",6,14.22,68824,0,19510.075,1075
"04.02.2011",7,28.88,75802,0,20445.925,1169
"04.02.2011",8,51.35,80689,2.325,21020.525,1214
"04.02.2011",9,48.09,80240,102.9,20949.2,1109
"04.02.2011",10,46.91,79852,512.175,20244.875,1534
"04.02.2011",11,47.45,79032,1237.8,20323.95,1855
"04.02.2011",12,47,78827,1718.7,20572.775,1913
"04.02.2011",13,46.25,77960,2965.25,20509.6,1676
"04.02.2011",14,45.63,75804,3207.025,20894.5,1887
"04.02.2011",15,43.47,73637,2735.725,21156.1,1804
"04.02.2011",16,43.38,71850,1639.7,21476.175,2114
"04.02.2011",17,45.24,71162,417.675,21694.15,2286
"04.02.2011",18,55.56,74172,32.725,22144.3,1552
"04.02.2011",19,57.98,79006,0.275,22606.125,497
"04.02.2011",20,48.71,76180,0,22655.775,1038
"04.02.2011",21,26.15,72302,0,22639.75,2456
"04.02.2011",22,20.48,68950,0,22632.1,2353
"04.02.2011",23,21.79,70932,0,22307.6,2086
"04.02.2011",24,-36.82,69391,0,20843.45,2211
"05.02.2011",1,20.03,64882,0,21729.775,5343
"05.02.2011",2,15.12,64320,0,21504.2,5793
"05.02.2011",3,0,61899,0,21617.75,5819
"05.02.2011",4,-0.1,59214,0,21456.25,4460
"05.02.2011",5,0.04,58150,0,21331.875,3691
"05.02.2011",6,-0.07,59063,0,21278.475,3726
"05.02.2011",7,-9.3,61329,0,21599.525,4616
"05.02.2011",8,0.08,63920,0.925,21659.725,3920
"05.02.2011",9,16.9,66088,233.2,21769.45,5378
"05.02.2011",10,22.96,67721,1170.25,21943.475,5073
"05.02.2011",11,23.61,67274,2276.525,22091,4039
"05.02.2011",12,23.67,67453,3264.85,22191.25,2990
"05.02.2011",13,22.99,67885,4009.2,22178.85,3793
"05.02.2011",14,20.53,64700,4515.6,21909.575,5421
"05.02.2011",15,17.37,62238,4263.975,21572.45,5338
"05.02.2011",16,19.99,60362,3332.3,21192.175,4030
"05.02.2011",17,25.57,59849,1334.9,20447.1,3465
"05.02.2011",18,59.03,63006,120.2,19566.2,2237
"05.02.2011",19,61.62,69461,0.475,18779.775,2468
"05.02.2011",20,59.18,67993,0,18052.25,3889
"05.02.2011",21,50.7,64945,0,17425.425,4700
"05.02.2011",22,36.84,62661,0,16417.05,5504
"05.02.2011",23,45,66128,0,15473.225,4728
"05.02.2011",24,21.58,65571,0,14874.825,4489
"06.02.2011",1,40.09,62227,0,14801.15,4464
"06.02.2011",2,25.6,61902,0,14866.2,4317
"06.02.2011",3,22.24,59501,0,14858.5,4059
"06.02.2011",4,19.15,56866,0,15018.425,4015
"06.02.2011",5,19.14,55397,0,14717.1,4123
"06.02.2011",6,19.12,55517,0,14769.425,4851
"06.02.2011",7,15.58,56513,0,14684.225,3058
"06.02.2011",8,15.97,57959,0.35,14299,504
"06.02.2011",9,21.58,60108,456.65,14203.65,2357
"06.02.2011",10,41.52,62378,1869.95,14029.85,4358
"06.02.2011",11,46.68,63317,3841.825,14545,4902
"06.02.2011",12,48.78,63611,5447.9,14978.35,4684
"06.02.2011",13,47.7,64262,6332.175,15162.85,4361
"06.02.2011",14,41.09,60034,6746.275,15626.425,4851
"06.02.2011",15,23.78,56825,6041.175,16235.775,4532
"06.02.2011",16,20.19,54661,4222.825,16217.625,3891
"06.02.2011",17,23.11,54307,1691.85,15899.3,3104
"06.02.2011",18,43.3,58332,161.775,15771.725,1883
"06.02.2011",19,58.05,67071,0.6,16281.9,3508
"06.02.2011",20,59.73,67807,0,16920.55,4146
"06.02.2011",21,53.55,65748,0,17343.675,4131
"06.02.2011",22,42.88,63559,0,17502.725,4003
"06.02.2011",23,42.81,66388,0,17130.15,3258
"06.02.2011",24,20.37,65433,0,16775.6,2936
"07.02.2011",1,3.94,62311,0,16203.5,3807
"07.02.2011",2,3.67,62851,0,15776.25,3552
"07.02.2011",3,5.22,61339,0,15140.225,3829
"07.02.2011",4,18.4,59529,0,14627.775,3405
"07.02.2011",5,25.09,60291,0,14250.925,2161
"07.02.2011",6,35.13,64634,0,13515.2,1477
"07.02.2011",7,56.33,72468,0,12555.5,1547
"07.02.2011",8,66.03,77912,1.625,11641.95,3499
"07.02.2011",9,65.6,78154,612.65,11053.7,4467
"07.02.2011",10,63.01,77434,2395.5,10372.15,4442
"07.02.2011",11,59.96,75801,4847.625,10011.3,4836
"07.02.2011",12,56.89,75153,7166.025,9688.55,4718
"07.02.2011",13,55.62,73823,8342.175,9887.375,4477
"07.02.2011",14,51.91,71411,8307.55,9846.3,4485
"07.02.2011",15,46.5,68420,7082.225,10004.325,4394
"07.02.2011",16,45.89,66634,4834.375,9742.775,3393
"07.02.2011",17,46.32,66303,1862.9,10388.1,2505
"07.02.2011",18,52.55,69578,165.825,12106.075,1343
"07.02.2011",19,57.92,77258,0,14679.725,1879
"07.02.2011",20,47.85,74975,0,16765.4,2178
"07.02.2011",21,43.18,70764,0,17914.675,3786
"07.02.2011",22,40.06,67145,0,18007.05,2381
"07.02.2011",23,40.07,69243,0,18025.425,1751
"07.02.2011",24,21.52,68020,0,17993.45,2898
"08.02.2011",1,21.51,63897,0,17047.6,3142
"08.02.2011",2,18.87,63910,0,16107.55,3210
"08.02.2011",3,20.42,61865,0,15201.325,2315
"08.02.2011",4,31.48,59813,0,14717.375,1788
"08.02.2011",5,40.01,60052,0,14107.85,1007
"08.02.2011",6,46.15,63983,0,13569.75,196
"08.02.2011",7,51.46,71742,0,13533.075,1137
"08.02.2011",8,61.19,76707,0.075,12557.425,1400
"08.02.2011",9,60.14,76573,660.35,11913.675,497
"08.02.2011",10,57.93,76358,2019.7,11709.525,2364
"08.02.2011",11,54.8,75378,3167.65,12424.075,2868
"08.02.2011",12,54.59,74866,4180.975,12835.825,3508
"08.02.2011",13,54.72,73430,4847.925,13032.25,3350
"08.02.2011",14,54.29,71156,4675.775,12824.6,3163
"08.02.2011",15,53.73,68748,4020.45,11640.35,2356
"08.02.2011",16,51.94,66974,2726.4,10281.55,1139
"08.02.2011",17,57.15,66626,1370.875,8398.25,24
"08.02.2011",18,62.96,69290,125.725,6519.375,-208
"08.02.2011",19,69.78,77071,0.875,5831.275,678
"08.02.2011",20,65.94,74867,0,5585.625,2234
"08.02.2011",21,60.21,70968,0,5505.65,3454
"08.02.2011",22,52.06,67399,0,5428.05,3569
"08.02.2011",23,53.77,69283,0,5053.9,4541
"08.02.2011",24,48.26,68377,0,5073.075,4920
"09.02.2011",1,43.92,64536,0,4684.175,1849
"09.02.2011",2,43.35,64373,0,4311.225,2391
"09.02.2011",3,40.94,62457,0,3934.875,1824
"09.02.2011",4,39.5,60501,0,3365.225,1340
"09.02.2011",5,39.48,60761,0,3019.625,106
"09.02.2011",6,44.29,64413,0,2705.475,530
"09.02.2011",7,50.09,71654,0,2677.375,888
"09.02.2011",8,64.4,76362,0,2559.8,2950
"09.02.2011",9,67.11,77565,472.25,2030.525,3502
"09.02.2011",10,66.04,77589,1651.775,1544.175,5060
"09.02.2011",11,65.87,76841,3278.25,1075.675,5734
"09.02.2011",12,65,76698,4604.725,996,5376
"09.02.2011",13,63.29,75192,5666.525,685.8,4954
"09.02.2011",14,62.41,73190,6536.05,610.45,4352
"09.02.2011",15,59.05,70488,5478.55,513.175,4082
"09.02.2011",16,53.83,68427,3617.825,465.025,3159
"09.02.2011",17,53.62,67856,1269.025,425.175,2260
"09.02.2011",18,63.28,70477,101.525,630.5,807
"09.02.2011",19,70.29,78390,0.475,1139.675,3039
"09.02.2011",20,66.58,76196,0,1678.325,3456
"09.02.2011",21,59.77,72075,0,2179.025,3993
"09.02.2011",22,49.16,68797,0,2618.525,2228
"09.02.2011",23,49.84,70876,0,3170.5,2363
"09.02.2011",24,46.5,69648,0,3624.975,3980
"10.02.2011",1,45.63,65775,0,3788.15,2605
"10.02.2011",2,44.58,65737,0,3983.875,3406
"10.02.2011",3,42.98,63771,0,4191.85,2341
"10.02.2011",4,39.94,61804,0,4564.075,773
"10.02.2011",5,39.99,61727,0,4928.725,-827
"10.02.2011",6,44.89,65487,0,5052.75,-844
"10.02.2011",7,53.2,72909,0,5496.45,-196
"10.02.2011",8,63.95,77536,0.8,5730.9,1548
"10.02.2011",9,65.91,77505,477.625,5876.85,1447
"10.02.2011",10,63.18,77143,1771.4,5246.35,1484
"10.02.2011",11,62.92,76078,3474.125,4875.325,1993
"10.02.2011",12,61.94,75845,4601.45,4503.325,2139
"10.02.2011",13,58.6,74590,5560.7,4834.25,2219
"10.02.2011",14,56.28,72672,5457.775,5119.6,1426
"10.02.2011",15,53.52,70189,4075.725,5560.55,655
"10.02.2011",16,50.54,68493,2678,5997.575,-911
"10.02.2011",17,50.08,67867,941.8,6431.675,-1598
"10.02.2011",18,59.02,70260,105.35,7570.125,-1597
"10.02.2011",19,66.15,77238,1.275,8597.25,837
"10.02.2011",20,65.09,74743,0,8672.1,1074
"10.02.2011",21,58.59,70122,0,8499.725,699
"10.02.2011",22,50.8,66420,0,8069.775,-650
"10.02.2011",23,51.27,68286,0,7905.6,-406
"10.02.2011",24,48.09,67151,0,7607.75,1227
"11.02.2011",1,44.95,63003,0,7150.925,2675
"11.02.2011",2,43.26,62587,0,7079.875,2631
"11.02.2011",3,41.11,60743,0,7342.025,2205
"11.02.2011",4,37.02,58566,0,6962.425,1180
"11.02.2011",5,39.06,58651,0,6340.325,-125
"11.02.2011",6,44.2,62323,0,5965.75,21
"11.02.2011",7,50.29,69637,0,5596.35,969
"11.02.2011",8,61.02,74239,2.625,5413.25,1233
"11.02.2011",9,64.07,74142,153.2,5407.1,571
"11.02.2011",10,63.4,73655,654.75,5394.65,-268
"11.02.2011",11,63.29,72190,1329.375,5938.425,533
"11.02.2011",12,62.12,71404,2000.1,6140.75,1022
"11.02.2011",13,60.9,70014,2438.525,6749.7,1912
"11.02.2011",14,57.99,67608,2698.65,7560.45,2231
"11.02.2011",15,51.62,65176,2113.5,8015.825,2563
"11.02.2011",16,49.82,63169,1310.8,8159.225,1927
"11.02.2011",17,49.08,62082,537.45,7696.325,875
"11.02.2011",18,62.09,64561,82.95,7897.9,-549
"11.02.2011",19,65.77,71736,1.975,8482.625,549
"11.02.2011",20,64.38,69906,0,8790.375,1572
"11.02.2011",21,57.72,66751,0,8717.15,2146
"11.02.2011",22,50.5,63605,0,8434.525,2252
"11.02.2011",23,53.03,66128,0,8169.05,1900
"11.02.2011",24,51.86,65006,0,7493.725,3577
"12.02.2011",1,46.15,60863,0,6472.125,4247
"12.02.2011",2,46.26,60270,0,5855.975,4067
"12.02.2011",3,44.41,57843,0,5002.175,4102
"12.02.2011",4,38,55235,0,4538.975,3247
"12.02.2011",5,39.97,54616,0,4155.65,2244
"12.02.2011",6,40.96,55692,0,4598.025,2176
"12.02.2011",7,44.3,58068,0,5121.95,2870
"12.02.2011",8,46.95,60464,9.05,5420.025,2914
"12.02.2011",9,51.11,63002,163.575,5822.35,2271
"12.02.2011",10,56.83,64472,840.575,6130.8,2117
"12.02.2011",11,58.81,63842,1693.675,6718.825,1016
"12.02.2011",12,58.04,63771,2540.725,7015.175,-343
"12.02.2011",13,58.03,64696,2962.375,7106.075,433
"12.02.2011",14,53.11,61480,3040.675,6807.825,896
"12.02.2011",15,47.2,59062,2543.65,6795.45,1160
"12.02.2011",16,44.05,57244,1764.35,6826.125,530
"12.02.2011",17,46.07,57315,738.925,6719.125,-19
"12.02.2011",18,54.76,59973,100.75,6830.075,-1120
"12.02.2011",19,64.07,67019,1.3,6668.6,-1101
"12.02.2011",20,61.87,65979,0,6847.125,191
"12.02.2011",21,52.5,63003,0,6743.325,1853
"12.02.2011",22,46.05,61132,0,6599.575,1931
"12.02.2011",23,48.19,64610,0,6564.275,1473
"12.02.2011",24,46,64351,0,6590.7,3163
"13.02.2011",1,42.61,60843,0,6195.825,2209
"13.02.2011",2,39.96,60630,0,5738.125,2365
"13.02.2011",3,38.07,58218,0,5512.475,2420
"13.02.2011",4,35.07,55617,0,5262.425,1397
"13.02.2011",5,28.69,54361,0,4547.475,991
"13.02.2011",6,23.36,54791,0,3948.175,2102
"13.02.2011",7,20.36,55695,0,3463.4,2272
"13.02.2011",8,21.54,56634,7.225,3222.475,2750
"13.02.2011",9,34.82,59022,151.675,3306.2,3215
"13.02.2011",10,44.75,61325,617.75,3149.2,3271
"13.02.2011",11,47.65,62423,1373.85,2764.375,4123
"13.02.2011",12,51.51,63024,2072.825,2540.2,4636
"13.02.2011",13,54.68,63988,2616.825,2405.85,5120
"13.02.2011",14,47.07,60142,2597.025,2371.4,4747
"13.02.2011",15,44.05,57378,2312.325,2502.675,4652
"13.02.2011",16,39.14,55969,1704,2735.25,4345
"13.02.2011",17,38.95,55998,680.45,2872.5,3910
"13.02.2011",18,48.61,58909,102.575,3235.75,2518
"13.02.2011",19,58.05,66545,2,3703.05,2965
"13.02.2011",20,60.2,66681,0,4238.15,3579
"13.02.2011",21,52.92,63697,0,4493.85,3444
"13.02.2011",22,47.18,61438,0,5010.9,3570
"13.02.2011",23,47.23,64023,0,5411.475,3818
"13.02.2011",24,42,62850,0,5767.15,3269
"14.02.2011",1,40.5,59251,0,5960.85,3568
"14.02.2011",2,40.36,59321,0,6218.35,3806
"14.02.2011",3,32.01,57604,0,6799.325,3504
"14.02.2011",4,20.33,55615,0,7452.075,2526
"14.02.2011",5,17.26,56074,0,7937.775,1272
"14.02.2011",6,25.06,60057,0,8234.975,923
"14.02.2011",7,43.39,67680,0,8724.1,1741
"14.02.2011",8,59.46,72495,3.675,8967.3,3785
"14.02.2011",9,60.97,73426,245.7,9402.125,3513
"14.02.2011",10,56.74,73823,968.325,9535,4182
"14.02.2011",11,51.4,73318,2188.075,9766.625,4233
"14.02.2011",12,49.93,73908,3317.4,9570.85,4219
"14.02.2011",13,48.81,73726,3837.025,9421.925,4402
"14.02.2011",14,46.67,72389,3543.025,9210.55,4190
"14.02.2011",15,48.08,70352,2737.55,9111.9,3976
"14.02.2011",16,51.1,68995,1790.5,9086.95,2839
"14.02.2011",17,51.07,68807,760.475,9141.625,2926
"14.02.2011",18,58.95,70844,123.7,9326.55,2287
"14.02.2011",19,69.22,77876,1.35,9653.2,4103
"14.02.2011",20,67.32,75449,0,9850.3,4678
"14.02.2011",21,54.28,71120,0,9741.95,4361
"14.02.2011",22,49.08,67459,0,9609.075,2946
"14.02.2011",23,48.82,69576,0,8924.95,2612
"14.02.2011",24,43.21,68175,0,8749.375,4107
"15.02.2011",1,45.9,64290,0,8937.45,2395
"15.02.2011",2,43.71,64126,0,8755.025,3406
"15.02.2011",3,41.04,62166,0,8499.85,2551
"15.02.2011",4,39.96,59900,0,8191.05,1098
"15.02.2011",5,39.89,60137,0,7757.825,178
"15.02.2011",6,45.02,63784,0,7439.475,611
"15.02.2011",7,50.68,71177,0,7033.75,3292
"15.02.2011",8,64.6,75415,4.275,6890.575,2250
"15.02.2011",9,66.27,75878,155.5,6718.65,1395
"15.02.2011",10,65.67,76069,592.75,6322.85,1982
"15.02.2011",11,65.67,76031,1286.925,5984.425,2168
"15.02.2011",12,65.65,76456,1828.275,5604.25,2223
"15.02.2011",13,64.7,75671,1977.425,5571.125,1579
"15.02.2011",14,63.27,74211,1921.475,5583.15,1150
"15.02.2011",15,59.45,72117,1566.4,5613.85,856
"15.02.2011",16,55.1,70572,1030.175,6066.8,-143
"15.02.2011",17,53.19,69967,368,6521.45,-641
"15.02.2011",18,61.17,71353,51.425,7158.5,-171
"15.02.2011",19,69.16,78507,1.55,7752.9,-552
"15.02.2011",20,65.91,76211,0,7870.15,394
"15.02.2011",21,57.07,71909,0,7441.775,1169
"15.02.2011",22,47.93,68366,0,7399.725,2383
"15.02.2011",23,50.53,70173,0,7139.05,2144
"15.02.2011",24,46.31,68773,0,6675.275,2856
"16.02.2011",1,44.85,64881,0,6363.325,1445
"16.02.2011",2,44.07,64699,0,6345.9,2034
"16.02.2011",3,41.61,62648,0,5958.825,1729
"16.02.2011",4,38.83,60857,0,5839.525,774
"16.02.2011",5,39.31,61212,0,5621.85,-421
"16.02.2011",6,45,64715,0,5382.15,409
"16.02.2011",7,46.51,70432,0,5082,2279
"16.02.2011",8,61.19,73516,18.95,4925.625,2471
"16.02.2011",9,64.77,74700,442.9,4571.075,2374
"16.02.2011",10,65.61,74635,1485.35,3919.975,3272
"16.02.2011",11,65.05,74015,2984.175,3398.8,3207
"16.02.2011",12,64.5,74044,3849.225,2932.425,3037
"16.02.2011",13,62.01,72901,4306.65,2592.6,2689
"16.02.2011",14,61.19,70834,4006,2207.475,2375
"16.02.2011",15,57.06,68445,3256.125,2049.4,2408
"16.02.2011",16,53.02,66620,2039.1,2086.85,1458
"16.02.2011",17,52.79,65925,822.425,2349.875,1531
"16.02.2011",18,64.94,67668,134.025,2863.65,608
"16.02.2011",19,69.97,75441,2.7,3745.3,1357
"16.02.2011",20,67.21,73387,0,4133.375,2240
"16.02.2011",21,57.82,69326,0,4078.375,3352
"16.02.2011",22,48.63,65723,0,4119.1,3038
"16.02.2011",23,50.83,68109,0,3984.55,3262
"16.02.2011",24,47.43,67058,0,3741.725,4086
"17.02.2011",1,44.79,63145,0,3774.325,3406
"17.02.2011",2,45.06,64809,0,3663.35,3187
"17.02.2011",3,43.67,62916,0,3635.75,3202
"17.02.2011",4,42.32,60599,0,3601.675,1818
"17.02.2011",5,41,60668,0,3579.625,1367
"17.02.2011",6,44.91,64360,0,3385.775,2822
"17.02.2011",7,51.93,70688,0,3314.825,3257
"17.02.2011",8,64,73709,31.45,3318.6,2264
"17.02.2011",9,65,74253,412.7,3126.325,1126
"17.02.2011",10,65.64,73786,1265.65,2938.225,1431
"17.02.2011",11,65.1,73138,2131.15,2834.925,1937
"17.02.2011",12,65.2,73236,2689.625,2762.3,2104
"17.02.2011",13,65.4,72612,2933.35,2745.725,2230
"17.02.2011",14,63.92,70781,2559.125,2777.575,2220
"17.02.2011",15,60.39,68815,1940.275,3020.25,2311
"17.02.2011",16,53.2,67403,1153.45,3081.075,1571
"17.02.2011",17,52.43,66863,448.85,3166.75,1596
"17.02.2011",18,61.04,68834,54.7,3275.2,211
"17.02.2011",19,74.94,76201,0,3642.175,1320
"17.02.2011",20,68.99,74197,0,3528.075,2341
"17.02.2011",21,64.44,70254,0,3367.475,3269
"17.02.2011",22,52.77,66772,0,3200.45,2800
"17.02.2011",23,53.15,69145,0,2873.475,3129
"17.02.2011",24,48.66,67952,0,2548,3755
"18.02.2011",1,47.98,64102,0,2364.05,2069
"18.02.2011",2,48.12,65679,0,2055.95,3452
"18.02.2011",3,46.62,63873,0,1931.925,2961
"18.02.2011",4,44.94,61606,0,1875.425,1798
"18.02.2011",5,45.04,61853,0,1868.9,496
"18.02.2011",6,47.37,65416,0,1865.175,1292
"18.02.2011",7,53.02,71312,0,1850.4,2755
"18.02.2011",8,65.87,74208,11.525,1875.5,3029
"18.02.2011",9,68.45,74869,106.725,1810.575,2313
"18.02.2011",10,68.91,74913,373.875,1742.4,2094
"18.02.2011",11,66.09,74197,748.125,1732.625,2180
"18.02.2011",12,66.01,73995,1002.55,1749.025,2361
"18.02.2011",13,65.93,73497,1109.275,1820.7,3734
"18.02.2011",14,63.21,71190,1058.55,1857.8,4764
"18.02.2011",15,61.03,69039,808.575,2052.8,4408
"18.02.2011",16,54.36,66941,481.8,2151.475,3551
"18.02.2011",17,52.5,66041,191.825,2219.05,2980
"18.02.2011",18,62.07,67991,28.375,2154.325,1313
"18.02.2011",19,68.41,74657,0,2008.725,1696
"18.02.2011",20,66.7,72842,0,2024.85,2577
"18.02.2011",21,60.04,69289,0,2081.55,4437
"18.02.2011",22,50.31,66401,0,2018.25,4548
"18.02.2011",23,54.58,69079,0,2106.325,3588
"18.02.2011",24,50.48,67663,0,2030.6,4255
"19.02.2011",1,52.81,63562,0,2086.725,4333
"19.02.2011",2,51.14,64770,0,2160.725,4911
"19.02.2011",3,48.47,62462,0,2355.25,4356
"19.02.2011",4,44.46,59628,0,2647.3,2885
"19.02.2011",5,43.89,58696,0,2880.225,2394
"19.02.2011",6,43.47,59829,0,3067.95,2477
"19.02.2011",7,43.08,62338,0,3218.75,4851
"19.02.2011",8,43.81,64131,8.225,3385.15,4698
"19.02.2011",9,47.47,67029,163.925,3531.475,4449
"19.02.2011",10,54.78,68821,579.775,3877.85,4475
"19.02.2011",11,56,68665,1221.8,4265.15,4356
"19.02.2011",12,56.02,69101,1841.9,4456.95,3773
"19.02.2011",13,54.44,69746,2394.5,4559.25,5100
"19.02.2011",14,49.62,66419,2474.05,4457.175,4853
"19.02.2011",15,47.1,64085,2142.6,4616.15,4562
"19.02.2011",16,45.05,62373,1389.3,4842.275,3590
"19.02.2011",17,45.34,61917,565.775,5188.725,1822
"19.02.2011",18,49.55,63780,71.45,5385.05,186
"19.02.2011",19,63.06,70001,2.125,5944.95,1674
"19.02.2011",20,61.02,68604,0,6576.75,3312
